f(x)=x
-9.881, -9.881
-9.262, -9.262
-9.112, -9.112
-8.973, -8.973
-8.732, -8.732
-6.669, -6.669
-6.453, -6.453
-6.410, -6.410
-6.215, -6.215
-5.933, -5.933
-5.864, -5.864
-4.783, -4.783
-4.090, -4.090
-3.238, -3.238
-3.174, -3.174
-2.573, -2.573
-2.196, -2.196
-2.151, -2.151
-1.738, -1.738
-1.062, -1.062
-0.787, -0.787
-0.607, -0.607
-0.415, -0.415
-0.232, -0.232
-0.169, -0.169
0.451, 0.451
1.924, 1.924
2.166, 2.166
3.390, 3.390
3.880, 3.880
4.108, 4.108
4.138, 4.138
4.260, 4.260
5.285, 5.285
5.908, 5.908
5.915, 5.915
6.260, 6.260
6.579, 6.579
6.594, 6.594
6.786, 6.786
7.066, 7.066
7.507, 7.507
7.869, 7.869
8.041, 8.041
8.216, 8.216
8.468, 8.468
8.633, 8.633
8.924, 8.924
8.973, 8.973
9.856, 9.856
