f(x)=(exp(x) ^ 4)
-9.984, 0.000
-9.916, 0.000
-9.888, 0.000
-9.149, 0.000
-8.700, 0.000
-8.534, 0.000
-7.922, 0.000
-7.906, 0.000
-7.576, 0.000
-7.436, 0.000
-6.006, 0.000
-6.001, 0.000
-5.178, 0.000
-5.172, 0.000
-4.119, 0.000
-3.881, 0.000
-3.880, 0.000
-3.224, 0.000
-3.032, 0.000
-2.835, 0.000
-2.736, 0.000
-2.709, 0.000
-2.333, 0.000
-1.875, 0.001
-1.432, 0.003
-1.306, 0.005
-1.298, 0.006
-0.851, 0.033
-0.694, 0.062
-0.167, 0.512
0.257, 2.794
0.358, 4.185
1.010, 56.823
1.120, 88.329
1.254, 150.892
1.687, 851.284
2.710, 51065.421
3.140, 285228.495
3.659, 2273260.411
4.094, 12936296.847
4.243, 23504978.286
4.605, 99815879.807
4.739, 170935242.587
5.170, 959161629.356
5.834, 13649458780.568
5.846, 14331022975.768
6.290, 84616602757.486
6.315, 93366347533.711
6.494, 191276515507.453
6.614, 308812754324.161
7.328, 5372110001683.140
7.823, 38864545874827.992
8.585, 820480864532514.375
9.181, 8887080036406084.000
9.591, 45827411142560520.000
