f(x)=x
-9.515, -9.515
-9.338, -9.338
-9.015, -9.015
-8.828, -8.828
-8.504, -8.504
-8.281, -8.281
-8.156, -8.156
-8.057, -8.057
-7.356, -7.356
-6.777, -6.777
-6.731, -6.731
-6.548, -6.548
-6.518, -6.518
-4.877, -4.877
-4.831, -4.831
-3.953, -3.953
-3.115, -3.115
-2.940, -2.940
-2.091, -2.091
-0.888, -0.888
-0.778, -0.778
-0.743, -0.743
-0.566, -0.566
-0.301, -0.301
-0.089, -0.089
0.094, 0.094
0.801, 0.801
0.944, 0.944
4.992, 4.992
6.213, 6.213
6.568, 6.568
7.130, 7.130
7.291, 7.291
7.334, 7.334
7.878, 7.878
9.106, 9.106
9.342, 9.342
9.526, 9.526
9.528, 9.528
9.695, 9.695
9.701, 9.701
9.908, 9.908
