f(x)=x
-9.944, -9.944
-9.517, -9.517
-9.349, -9.349
-8.287, -8.287
-7.962, -7.962
-7.600, -7.600
-7.360, -7.360
-7.142, -7.142
-6.720, -6.720
-6.014, -6.014
-5.287, -5.287
-5.188, -5.188
-4.050, -4.050
-3.447, -3.447
-3.186, -3.186
-3.059, -3.059
-2.989, -2.989
-2.626, -2.626
-1.679, -1.679
-1.428, -1.428
-1.095, -1.095
-0.620, -0.620
0.170, 0.170
0.196, 0.196
0.296, 0.296
0.861, 0.861
1.054, 1.054
1.220, 1.220
1.285, 1.285
1.335, 1.335
2.972, 2.972
3.477, 3.477
3.692, 3.692
5.374, 5.374
6.628, 6.628
6.961, 6.961
6.988, 6.988
7.102, 7.102
7.606, 7.606
7.637, 7.637
9.163, 9.163
9.882, 9.882
