f(x)=sin(x)
-9.910, 0.467
-9.786, 0.354
-9.537, 0.112
-9.242, -0.182
-9.237, -0.186
-8.781, -0.600
-8.330, -0.889
-7.960, -0.994
-7.883, -1.000
-7.485, -0.933
-7.259, -0.828
-7.111, -0.737
-6.887, -0.568
-6.029, 0.251
-6.011, 0.269
-5.995, 0.284
-5.748, 0.510
-5.259, 0.854
-4.824, 0.994
-4.596, 0.993
-4.496, 0.977
-4.485, 0.974
-4.293, 0.913
-3.974, 0.739
-3.941, 0.717
-3.567, 0.412
-3.178, 0.037
-2.696, -0.431
-2.370, -0.698
-2.200, -0.809
-2.164, -0.829
-2.096, -0.865
-1.559, -1.000
-0.937, -0.806
-0.797, -0.715
0.269, 0.266
0.828, 0.736
1.019, 0.852
1.195, 0.930
1.267, 0.954
1.514, 0.998
1.782, 0.978
2.002, 0.908
2.071, 0.878
2.334, 0.723
2.465, 0.626
2.523, 0.580
2.888, 0.251
3.042, 0.100
3.109, 0.032
3.134, 0.007
3.570, -0.415
3.629, -0.468
3.819, -0.627
4.223, -0.883
4.493, -0.976
5.065, -0.938
5.371, -0.791
5.485, -0.716
5.542, -0.675
5.767, -0.494
6.402, 0.118
6.620, 0.330
7.234, 0.814
7.366, 0.883
7.823, 1.000
8.461, 0.821
8.590, 0.741
8.626, 0.717
9.043, 0.372
