f(x)=sin(-2.68)
-8.838, -0.445
-8.421, -0.445
-8.420, -0.445
-7.128, -0.445
-6.819, -0.445
-6.193, -0.445
-6.182, -0.445
-6.007, -0.445
-5.652, -0.445
-5.315, -0.445
-4.681, -0.445
-4.654, -0.445
-4.535, -0.445
-4.321, -0.445
-4.235, -0.445
-2.880, -0.445
-2.505, -0.445
-2.156, -0.445
-2.091, -0.445
-1.839, -0.445
-1.824, -0.445
-1.689, -0.445
-1.227, -0.445
-1.159, -0.445
-1.110, -0.445
-0.424, -0.445
-0.248, -0.445
0.049, -0.445
1.100, -0.445
1.200, -0.445
1.392, -0.445
1.937, -0.445
2.054, -0.445
2.825, -0.445
4.151, -0.445
4.525, -0.445
4.858, -0.445
4.864, -0.445
5.432, -0.445
6.425, -0.445
6.654, -0.445
6.918, -0.445
6.935, -0.445
7.417, -0.445
7.537, -0.445
8.663, -0.445
9.027, -0.445
9.166, -0.445
9.186, -0.445
9.623, -0.445
9.796, -0.445
