f(x)=(2 ^ (cos(-9.69) + x))
-9.968, 0.001
-9.606, 0.001
-9.596, 0.001
-9.531, 0.001
-9.108, 0.001
-9.079, 0.001
-9.009, 0.001
-8.293, 0.002
-7.937, 0.002
-7.395, 0.003
-7.254, 0.003
-7.195, 0.003
-6.389, 0.006
-5.671, 0.010
-5.276, 0.013
-5.114, 0.015
-4.873, 0.017
-4.436, 0.024
-4.171, 0.028
-3.880, 0.035
-3.280, 0.053
-3.184, 0.056
-3.080, 0.061
-1.675, 0.160
-1.443, 0.188
-1.238, 0.217
-1.128, 0.234
-0.977, 0.260
-0.596, 0.339
-0.305, 0.415
-0.277, 0.423
-0.174, 0.454
-0.018, 0.506
0.568, 0.759
1.142, 1.131
1.277, 1.241
2.004, 2.055
2.104, 2.203
2.122, 2.230
2.321, 2.559
2.566, 3.033
2.677, 3.277
3.624, 6.317
4.948, 15.813
5.150, 18.193
5.706, 26.737
5.737, 27.329
5.888, 30.334
6.333, 41.308
6.349, 41.759
6.390, 42.961
6.645, 51.255
6.947, 63.211
7.504, 92.990
7.633, 101.706
7.712, 107.427
8.121, 142.618
9.072, 275.703
9.167, 294.386
9.558, 386.179
9.875, 481.066
9.988, 520.220
