f(x)=(cos((3 + (-5.68 - x))) * cos(0))
-9.164, 0.980
-8.333, 0.808
-8.143, 0.682
-8.142, 0.682
-8.139, 0.679
-8.107, 0.655
-8.089, 0.642
-7.979, 0.554
-7.537, 0.144
-7.153, -0.237
-7.029, -0.355
-6.252, -0.909
-5.548, -0.963
-5.246, -0.839
-4.845, -0.560
-4.692, -0.427
-3.873, 0.369
-3.022, 0.942
-2.899, 0.976
-2.199, 0.887
-1.975, 0.761
-1.676, 0.537
-1.450, 0.334
-1.180, 0.070
-1.157, 0.048
-1.078, -0.031
-0.386, -0.662
-0.180, -0.801
0.609, -0.989
0.984, -0.866
1.199, -0.740
1.227, -0.721
1.534, -0.478
1.787, -0.243
2.293, 0.258
2.578, 0.519
2.894, 0.759
3.317, 0.959
3.719, 0.993
4.058, 0.898
4.182, 0.837
4.350, 0.734
6.243, -0.877
6.576, -0.986
6.752, -1.000
6.887, -0.990
6.986, -0.971
7.166, -0.913
7.566, -0.681
7.751, -0.535
8.027, -0.285
8.675, 0.352
9.713, 0.985
