f(x)=sin(exp(1))
-9.746, 0.411
-9.394, 0.411
-9.084, 0.411
-8.823, 0.411
-8.593, 0.411
-8.588, 0.411
-8.342, 0.411
-7.693, 0.411
-7.214, 0.411
-5.527, 0.411
-5.382, 0.411
-5.293, 0.411
-5.081, 0.411
-4.390, 0.411
-3.273, 0.411
-3.180, 0.411
-3.022, 0.411
-1.955, 0.411
-1.510, 0.411
-1.460, 0.411
-1.329, 0.411
-0.344, 0.411
0.176, 0.411
0.759, 0.411
1.320, 0.411
1.583, 0.411
2.826, 0.411
3.105, 0.411
3.174, 0.411
3.763, 0.411
4.033, 0.411
4.475, 0.411
5.418, 0.411
6.092, 0.411
6.361, 0.411
8.795, 0.411
9.085, 0.411
9.101, 0.411
9.743, 0.411
9.754, 0.411
9.992, 0.411
