f(x)=(1.51 + (x * ((x / -5) - 5)))
-9.117, 30.471
-8.096, 28.882
-8.093, 28.876
-7.944, 28.608
-7.701, 28.154
-6.558, 25.699
-6.124, 24.630
-6.116, 24.608
-5.329, 22.475
-4.101, 18.652
-3.902, 17.975
-3.859, 17.827
-3.131, 15.204
-2.749, 13.744
-2.744, 13.725
-2.412, 12.405
-1.222, 7.322
-0.818, 5.468
-0.423, 3.591
-0.259, 2.794
0.413, -0.587
1.426, -6.027
1.633, -7.189
3.028, -15.461
4.078, -22.208
4.224, -23.180
4.426, -24.536
4.985, -28.382
5.035, -28.734
5.109, -29.255
5.653, -33.148
5.773, -34.024
5.774, -34.030
6.001, -35.700
6.294, -37.884
6.354, -38.333
6.589, -40.116
6.749, -41.349
7.256, -45.299
7.412, -46.538
7.857, -50.123
8.255, -53.395
8.279, -53.595
8.309, -53.842
9.185, -61.287
9.434, -63.460
9.612, -65.026
9.981, -68.320
