f(x)=sin(cos(7.34))
-9.347, 0.472
-8.534, 0.472
-8.388, 0.472
-7.694, 0.472
-6.661, 0.472
-6.556, 0.472
-6.237, 0.472
-6.128, 0.472
-5.738, 0.472
-4.902, 0.472
-4.516, 0.472
-4.374, 0.472
-3.351, 0.472
-2.253, 0.472
-1.402, 0.472
-0.457, 0.472
-0.382, 0.472
-0.154, 0.472
1.010, 0.472
1.282, 0.472
1.505, 0.472
1.633, 0.472
1.639, 0.472
2.043, 0.472
2.248, 0.472
2.883, 0.472
3.493, 0.472
3.861, 0.472
4.274, 0.472
5.083, 0.472
5.288, 0.472
5.395, 0.472
6.450, 0.472
6.498, 0.472
6.546, 0.472
6.807, 0.472
7.114, 0.472
7.289, 0.472
7.884, 0.472
7.898, 0.472
8.095, 0.472
8.129, 0.472
8.249, 0.472
8.548, 0.472
8.980, 0.472
9.129, 0.472
9.251, 0.472
9.344, 0.472
9.899, 0.472
