f(x)=(tan(tan(tan(x))) - (4 * (x ^ -1)))
-9.916, -0.269
-9.763, 0.025
-8.946, 1.091
-8.609, -3.910
-8.322, 1.561
-8.195, 0.144
-7.625, 1.803
-6.828, -0.245
-5.977, 1.008
-5.786, 1.379
-5.424, -0.409
-5.405, 0.159
-5.090, -0.088
-4.944, -1.849
-4.916, 51.120
-3.895, -3.693
-3.744, -0.006
-3.089, 1.348
-2.946, 1.561
-2.560, 2.538
-2.483, 3.090
-2.290, 0.320
-1.905, 1.828
-0.920, 3.580
-0.705, 3.495
-0.505, 7.212
-0.068, 58.909
0.083, -48.351
0.255, -15.412
0.304, -12.813
0.559, -6.281
0.835, -7.026
0.979, -4.596
1.145, -8.048
1.889, -2.008
1.942, -1.314
2.332, 4.130
2.447, -3.598
2.457, -3.429
2.515, -2.810
2.640, -2.215
2.889, -1.655
3.385, -0.923
3.549, -0.631
3.633, -0.427
3.858, 1.447
4.383, -1.137
4.386, -1.100
4.653, 49.149
4.784, -1.230
4.893, 0.976
5.114, 0.787
5.456, 2.111
5.854, -1.221
5.927, -1.087
6.307, -0.610
6.506, -0.380
6.561, -0.307
7.086, -8.957
7.284, -3.175
7.379, 0.134
7.891, -1.665
8.639, -119.795
8.692, -3.577
8.705, -3.029
9.154, -0.730
9.324, -0.531
9.967, 0.420
