f(x)=tan(log(cos(sin(x))))
-9.768, -0.058
-8.110, -0.636
-7.819, -0.706
-6.370, -0.004
-6.359, -0.003
-6.319, -0.001
-5.935, -0.060
-5.073, -0.576
-4.663, -0.705
-4.604, -0.694
-4.596, -0.692
-4.406, -0.608
-3.759, -0.180
-3.448, -0.046
-2.997, -0.010
-2.468, -0.212
-2.423, -0.239
-2.305, -0.315
-1.147, -0.534
-0.764, -0.268
-0.303, -0.045
0.089, -0.004
0.238, -0.028
0.271, -0.036
0.909, -0.365
1.030, -0.451
1.344, -0.651
1.386, -0.669
1.651, -0.700
1.950, -0.563
2.148, -0.425
2.256, -0.349
2.698, -0.095
3.149, -0.000
3.379, -0.028
3.557, -0.084
3.757, -0.179
3.775, -0.189
4.231, -0.493
5.499, -0.281
5.817, -0.105
5.858, -0.088
6.288, -0.000
6.406, -0.007
7.161, -0.344
7.208, -0.376
7.265, -0.417
7.839, -0.707
7.841, -0.707
7.892, -0.706
8.089, -0.647
8.204, -0.582
8.708, -0.238
8.779, -0.196
9.621, -0.019
9.772, -0.059
9.806, -0.071
9.831, -0.080
9.869, -0.096
