f(x)=(sin((x + (x + -7.72))) + ((cos(x) / (5.21 + x)) ^ 4))
-9.717, -0.898
-9.496, -0.997
-9.306, -0.928
-8.801, -0.186
-8.533, 0.340
-8.185, 0.864
-8.128, 0.915
-7.088, -0.076
-5.802, 4.572
-5.766, 5.572
-5.623, 13.294
-5.157, 4296.674
-3.935, -0.026
-3.805, -0.270
-3.780, -0.316
-3.752, -0.366
-3.726, -0.412
-3.374, -0.867
-2.947, -0.831
-2.761, -0.605
-2.147, 0.525
-1.480, 0.951
-1.439, 0.922
-0.253, -0.930
-0.151, -0.984
-0.128, -0.991
0.216, -0.843
0.255, -0.799
0.410, -0.579
0.889, 0.335
1.051, 0.618
1.069, 0.645
1.563, 0.993
1.856, 0.762
2.161, 0.253
2.235, 0.109
2.246, 0.087
2.297, -0.015
2.481, -0.375
2.704, -0.737
3.065, -1.000
3.381, -0.818
3.825, -0.069
4.745, 0.980
4.784, 0.962
5.337, 0.186
5.999, -0.907
6.258, -0.996
6.421, -0.917
6.685, -0.592
6.858, -0.284
7.439, 0.768
8.166, 0.726
8.192, 0.690
8.437, 0.268
8.839, -0.509
8.889, -0.592
8.940, -0.670
9.036, -0.800
9.431, -0.989
9.488, -0.966
9.675, -0.805
9.754, -0.703
9.764, -0.687
9.798, -0.637
