f(x)=(-1 + exp(x))
-9.147, -1.000
-8.105, -1.000
-7.456, -0.999
-6.543, -0.999
-5.329, -0.995
-4.742, -0.991
-4.396, -0.988
-4.177, -0.985
-2.834, -0.941
-1.974, -0.861
-1.801, -0.835
-1.672, -0.812
-1.600, -0.798
-1.248, -0.713
-0.680, -0.493
-0.664, -0.485
-0.384, -0.319
0.288, 0.333
1.144, 2.140
3.793, 43.384
4.388, 79.475
4.764, 116.192
5.977, 393.333
6.269, 527.017
6.338, 564.922
6.553, 700.571
7.154, 1278.372
7.434, 1691.707
8.058, 3158.966
8.156, 3484.421
8.364, 4288.236
9.865, 19248.686
