f(x)=(x * exp(7.48))
-9.977, -17681.713
-9.765, -17305.707
-9.525, -16879.960
-9.374, -16612.289
-9.318, -16513.333
-9.119, -16160.532
-9.111, -16147.345
-8.787, -15572.651
-7.818, -13855.331
-7.637, -13535.098
-6.925, -12273.548
-6.709, -11890.631
-6.485, -11492.956
-6.367, -11283.947
-5.159, -9142.374
-4.927, -8732.142
-4.736, -8394.047
-4.722, -8367.685
-3.867, -6852.992
-3.408, -6038.982
-2.556, -4529.568
-2.510, -4447.787
-2.506, -4442.002
-2.345, -4155.044
-2.059, -3649.739
-1.937, -3433.307
-1.233, -2185.553
-1.060, -1878.111
-0.545, -965.013
-0.329, -583.057
0.276, 488.407
0.588, 1041.294
1.750, 3101.690
1.836, 3253.882
1.933, 3426.590
1.983, 3513.959
2.129, 3773.129
2.221, 3935.569
2.430, 4305.877
3.541, 6275.398
3.890, 6893.926
3.965, 7027.114
4.013, 7111.527
4.900, 8683.355
5.525, 9791.718
5.575, 9879.516
6.003, 10638.648
6.354, 11260.411
6.704, 11881.245
7.062, 12514.811
8.092, 14340.210
8.188, 14510.782
8.302, 14712.273
8.531, 15119.277
9.614, 17038.345
