f(x)=((((-5 * x) / log(0.67)) * ((4 - x) * (x + x))) - x)
-9.275, 28526.673
-8.658, 23703.324
-8.021, 19316.987
-7.805, 17967.692
-7.664, 17116.843
-7.313, 15117.403
-6.650, 11767.014
-6.379, 10551.022
-6.154, 9607.274
-5.319, 6590.223
-5.149, 6061.026
-5.054, 5779.014
-4.410, 4088.958
-4.219, 3657.322
-3.826, 2864.214
-2.963, 1528.824
-1.272, 214.230
-1.234, 200.373
-0.638, 47.822
-0.516, 30.487
1.089, 85.146
1.320, 115.288
1.367, 121.529
1.382, 123.536
1.774, 173.166
2.550, 232.883
2.982, 223.061
3.425, 165.046
3.841, 54.598
4.069, -32.620
4.551, -289.546
5.152, -769.009
5.742, -1439.586
5.796, -1511.861
5.801, -1519.258
6.824, -3290.318
7.101, -3911.787
7.245, -4261.334
7.730, -5573.071
8.568, -8383.476
9.268, -11306.735
9.626, -13025.291
9.721, -13507.080
